n,trial,spatial_mode,cv,method,control,importance_fraction,latency_ms,rows,chunks
8192,0,hot-cold,3.3,paper,0.15,0.5535312626610367,0.41438945607757677,1224,9
8192,0,hot-cold,3.3,paper,0.2,0.6482679866690187,0.5709512619373969,1638,14
8192,0,hot-cold,3.3,paper,0.25,0.7203274716638817,0.714738768488145,2046,18
8192,0,hot-cold,3.3,paper,0.3,0.7744480854462303,0.8513896065372348,2454,21
8192,0,hot-cold,3.3,paper,0.35,0.8203276414494223,0.986068470395077,2862,24
8192,0,hot-cold,3.3,paper,0.39999999999999997,0.8538445658655756,1.1310566658229313,3276,28
8192,0,hot-cold,3.3,paper,0.44999999999999996,0.8790309383740134,1.2637635554895257,3684,31
8192,0,hot-cold,3.3,paper,0.49999999999999994,0.9028212606549516,1.4216131160945282,4092,36
8192,0,hot-cold,3.3,paper,0.5499999999999999,0.9231534927168519,1.5462007689962605,4506,37
8192,0,hot-cold,3.3,paper,0.6,0.9410007637429159,1.695434680456169,4914,39
8192,0,hot-cold,3.3,paper,0.65,0.9537966847879423,1.8288927983860959,5322,41
8192,0,hot-cold,3.3,paper,0.7,0.9620048581101686,1.9744175202958003,5730,44
8192,0,hot-cold,3.3,paper,0.75,0.9706191122561643,2.09607068779389,6144,43
8192,0,hot-cold,3.3,paper,0.7999999999999999,0.9757056892695358,2.23025655810392,6552,46
8192,0,hot-cold,3.3,paper,0.85,0.9812936941194708,2.3676586244163422,6960,48
8192,0,hot-cold,3.3,paper,0.9,0.9858102500398394,2.5072674237523036,7368,49
8192,0,hot-cold,3.3,paper,0.95,0.9893637569732496,2.636761536248926,7782,51
8192,1,random,3.3,supported,0.05,0.06539153830049994,0.06312505494557961,162,2
8192,1,random,3.3,supported,0.1,0.10630834935058432,0.12432960779005194,277,5
8192,1,random,3.3,supported,0.15,0.164876056756621,0.2232230201107128,547,8
8192,1,random,3.3,supported,0.2,0.20472078259445084,0.29465097851639804,785,9
8192,1,random,3.3,supported,0.25,0.2565476729228023,0.3926119652008779,1046,12
8192,1,random,3.3,supported,0.3,0.3046476433822925,0.4865234380189497,1314,14
8192,1,random,3.3,supported,0.35,0.3535771161729336,0.5857644682643655,1631,16
8192,1,random,3.3,supported,0.39999999999999997,0.40707186388670064,0.7018614106401588,1969,19
8192,1,random,3.3,supported,0.44999999999999996,0.4553214238193238,0.8120090780148124,2324,20
8192,1,random,3.3,supported,0.49999999999999994,0.5069851169318095,0.9332052633187219,2657,24
8192,1,random,3.3,supported,0.5499999999999999,0.5513473365453546,1.0399703901296955,2981,27
8192,1,random,3.3,supported,0.6,0.6090752687338711,1.183922531825521,3417,30
8192,1,random,3.3,supported,0.65,0.6513864029260364,1.292039383319617,3758,32
8192,1,random,3.3,supported,0.7,0.7047134693696132,1.4301885375247823,4248,34
8192,1,random,3.3,supported,0.75,0.7512769950063903,1.5576635720824612,4648,36
8192,1,random,3.3,supported,0.7999999999999999,0.8001683338253816,1.699286853043065,5110,38
8192,1,random,3.3,supported,0.85,0.8551959777577731,1.8744685674946464,5695,39
8192,1,random,3.3,supported,0.9,0.9015654189596832,2.041223541358229,6227,42
8192,1,random,3.3,supported,0.95,0.9503273675015428,2.2500554274737836,6890,46
8192,1,random,3.3,supported,0.99,0.9901351540599047,2.4897993539965517,7646,50
8192,1,random,3.3,paper,0.05,0.15514163059407868,0.23217420690845833,408,12
8192,1,random,3.3,paper,0.1,0.22994392271475228,0.375703478743686,816,16
8192,1,random,3.3,paper,0.15,0.30909262089438183,0.5413939843472213,1224,22
8192,1,random,3.3,paper,0.2,0.3673722258997856,0.664220946006768,1638,24
8192,1,random,3.3,paper,0.25,0.43370883585489833,0.8301696863258239,2046,30
8192,1,random,3.3,paper,0.3,0.48793608375734027,0.9626183412768977,2454,33
8192,1,random,3.3,paper,0.35,0.5440656042108887,1.106405847827646,2862,37
8192,1,random,3.3,paper,0.39999999999999997,0.5979678959398624,1.2513940432555002,3276,41
8192,1,random,3.3,paper,0.44999999999999996,0.651550600849052,1.4062621666904023,3684,46
8192,1,random,3.3,paper,0.49999999999999994,0.6956695178866569,1.539720284620329,4092,49
8192,1,random,3.3,paper,0.5499999999999999,0.7414554401113383,1.684966714763704,4506,53
8192,1,random,3.3,paper,0.6,0.7812290372233525,1.8284959865989316,4914,57
8192,1,random,3.3,paper,0.65,0.8168578185537597,1.9560616578383443,5322,59
8192,1,random,3.3,paper,0.7,0.8540280172058572,2.1328327803260336,5730,66
8192,1,random,3.3,paper,0.75,0.8862584546498005,2.281530165304092,6144,70
8192,1,random,3.3,paper,0.7999999999999999,0.9160017009615463,2.4253411477380693,6552,73
8192,1,random,3.3,paper,0.85,0.9451728857240791,2.576781792221517,6960,76
8192,1,random,3.3,paper,0.9,0.9671432327229087,2.713479582037065,7368,78
8192,1,random,3.3,paper,0.95,0.9874471747827956,2.8342171900892184,7782,75
8192,1,local,3.3,supported,0.05,0.0717465092220726,0.01424161800151158,13,1
8192,1,local,3.3,supported,0.1,0.13173969028335564,0.032373698916694234,42,2
8192,1,local,3.3,supported,0.15,0.19576557975962072,0.0575572438629057,100,3
8192,1,local,3.3,supported,0.2,0.2316611191011415,0.077148248370715,135,4
8192,1,local,3.3,supported,0.25,0.2804894988810358,0.10695171802691086,212,5
8192,1,local,3.3,supported,0.3,0.31899575127529545,0.13189210904101792,269,6
8192,1,local,3.3,supported,0.35,0.35652202995916915,0.15853457757985603,333,7
8192,1,local,3.3,supported,0.39999999999999997,0.40911249461800925,0.20365674495863173,473,8
8192,1,local,3.3,supported,0.44999999999999996,0.46262640933382004,0.25902560343259745,564,11
8192,1,local,3.3,supported,0.49999999999999994,0.5091579147119815,0.3144989258992137,701,13
8192,1,local,3.3,supported,0.5499999999999999,0.5543800067245198,0.3756188821980043,901,14
8192,1,local,3.3,supported,0.6,0.6098086762432852,0.4610343642602705,1070,18
8192,1,local,3.3,supported,0.65,0.6599975714931335,0.5540920822104246,1316,21
8192,1,local,3.3,supported,0.7,0.7013179740512344,0.6404459540543052,1580,23
8192,1,local,3.3,supported,0.75,0.7500971186129131,0.7566367999630151,1918,26
8192,1,local,3.3,supported,0.7999999999999999,0.803997777870741,0.9092043628320798,2333,30
8192,1,local,3.3,supported,0.85,0.8536187447305175,1.089731816985683,2913,33
8192,1,local,3.3,supported,0.9,0.9010213686101516,1.3097730957580735,3699,33
8192,1,local,3.3,supported,0.95,0.9530060682392845,1.667970631994929,4857,39
8192,1,local,3.3,supported,0.99,0.990067967756375,2.154701061356525,6548,39
8192,1,local,3.3,paper,0.05,0.4218834248934089,0.24325482379261218,408,13
8192,1,local,3.3,paper,0.1,0.5596066509114195,0.442187180048609,816,22
8192,1,local,3.3,paper,0.15,0.6456692990386634,0.6189583025362981,1224,29
8192,1,local,3.3,paper,0.2,0.7224549663502288,0.8134571356944076,1638,37
8192,1,local,3.3,paper,0.25,0.7696518062958642,0.9680670244137891,2046,42
8192,1,local,3.3,paper,0.3,0.8056278386697961,1.100515679364863,2454,45
8192,1,local,3.3,paper,0.35,0.8371319468371274,1.255383802799765,2862,50
8192,1,local,3.3,paper,0.39999999999999997,0.8715973584705873,1.3849013911796164,3276,52
8192,1,local,3.3,paper,0.44999999999999996,0.8952526818745826,1.5417414888057661,3684,57
8192,1,local,3.3,paper,0.49999999999999994,0.9138243560337229,1.6978303581685834,4092,62
8192,1,local,3.3,paper,0.5499999999999999,0.928952107782635,1.8115721530184532,4506,63
8192,1,local,3.3,paper,0.6,0.9431173073486715,1.944020807969527,4914,66
8192,1,local,3.3,paper,0.65,0.9534012973973927,2.08386436613778,5322,69
8192,1,local,3.3,paper,0.7,0.9619033395335892,2.2249521461171766,5730,72
8192,1,local,3.3,paper,0.75,0.9717715019033686,2.331838983064138,6144,71
8192,1,local,3.3,paper,0.7999999999999999,0.9768547200106471,2.4446383237524216,6552,71
8192,1,local,3.3,paper,0.85,0.9822373534844429,2.5815708724002615,6960,74
8192,1,local,3.3,paper,0.9,0.9858588148281553,2.7076810388794676,7368,71
8192,1,local,3.3,paper,0.95,0.988763782429038,2.8256484927105823,7782,70
8192,1,hot-cold,3.3,supported,0.05,0.0943031193724072,0.0392864730082691,116,1
8192,1,hot-cold,3.3,supported,0.1,0.1579219845260393,0.07054886625709161,199,2
8192,1,hot-cold,3.3,supported,0.15,0.1579219845260393,0.07054886625709161,199,2
8192,1,hot-cold,3.3,supported,0.2,0.2412858020412731,0.12136082044898756,361,3
8192,1,hot-cold,3.3,supported,0.25,0.3020460255243682,0.16648298782776327,501,4
8192,1,hot-cold,3.3,supported,0.3,0.3020460255243682,0.16648298782776327,501,4
8192,1,hot-cold,3.3,supported,0.35,0.37773232239130367,0.2294139299769991,700,5
8192,1,hot-cold,3.3,supported,0.39999999999999997,0.4003831082740494,0.2503953678158131,765,5
8192,1,hot-cold,3.3,supported,0.44999999999999996,0.46649046948530776,0.31766444808566524,976,6
8192,1,hot-cold,3.3,supported,0.49999999999999994,0.5159355385960213,0.3705389371599239,1139,7
8192,1,hot-cold,3.3,supported,0.5499999999999999,0.5505071723651752,0.40907923416287206,1257,8
8192,1,hot-cold,3.3,supported,0.6,0.600443084245038,0.47431586512657514,1458,9
8192,1,hot-cold,3.3,supported,0.65,0.6514757881890272,0.546862118846209,1681,10
8192,1,hot-cold,3.3,supported,0.7,0.7129380120219364,0.6543902118621294,2005,12
8192,1,hot-cold,3.3,supported,0.75,0.7580697913050793,0.7507501661821088,2299,13
8192,1,hot-cold,3.3,supported,0.7999999999999999,0.8120549851020828,0.8974391096715767,2752,17
8192,1,hot-cold,3.3,supported,0.85,0.8560451910146144,1.0541625877877654,3230,20
8192,1,hot-cold,3.3,supported,0.9,0.9016817320401634,1.2840109735857408,3944,25
8192,1,hot-cold,3.3,supported,0.95,0.9502570081568869,1.6287976643720867,5002,31
8192,1,hot-cold,3.3,supported,0.99,0.990055801542811,2.2542009342424096,6921,36
8192,1,hot-cold,3.3,paper,0.05,0.25539697155214824,0.14352927183522765,408,4
8192,1,hot-cold,3.3,paper,0.1,0.4032177458135016,0.2759779267863015,816,7
8192,1,hot-cold,3.3,paper,0.15,0.5283018518154617,0.4202584268848616,1224,11
8192,1,hot-cold,3.3,paper,0.2,0.6345858226867238,0.5648005805313623,1638,13
8192,1,hot-cold,3.3,paper,0.25,0.709102707043598,0.6864268533138028,2046,15
8192,1,hot-cold,3.3,paper,0.3,0.7627272146031081,0.8299561251490305,2454,19
8192,1,hot-cold,3.3,paper,0.35,0.8046913961098711,0.9744948599631111,2862,23
8192,1,hot-cold,3.3,paper,0.39999999999999997,0.8424771928516145,1.1121351039402447,3276,25
8192,1,hot-cold,3.3,paper,0.44999999999999996,0.8726335401620823,1.2576598258499494,3684,29
8192,1,hot-cold,3.3,paper,0.49999999999999994,0.8982539562491528,1.3860002012359236,4092,30
8192,1,hot-cold,3.3,paper,0.5499999999999999,0.9188061284665807,1.528805139523468,4506,33
8192,1,hot-cold,3.3,paper,0.6,0.9373860314517005,1.6610425115254797,4914,34
8192,1,hot-cold,3.3,paper,0.65,0.9516391165295705,1.7972003560267575,5322,36
8192,1,hot-cold,3.3,paper,0.7,0.9602647683704483,1.9311514675044963,5730,39
8192,1,hot-cold,3.3,paper,0.75,0.9693573751829404,2.08106959841047,6144,43
8192,1,hot-cold,3.3,paper,0.7999999999999999,0.9755932906125059,2.2142694816248762,6552,46
8192,1,hot-cold,3.3,paper,0.85,0.9815652581904158,2.3458025771300135,6960,47
8192,1,hot-cold,3.3,paper,0.9,0.9846661197408318,2.4792606950599403,7368,49
8192,1,hot-cold,3.3,paper,0.95,0.9882947195165563,2.626502575277792,7782,52
8192,2,random,3.3,supported,0.05,0.06104795807777242,0.06023193711605456,111,3
8192,2,random,3.3,supported,0.1,0.11387421342168814,0.13126711123735504,312,5
8192,2,random,3.3,supported,0.15,0.15132244269848386,0.1871222775755297,405,8
8192,2,random,3.3,supported,0.2,0.20177714223882418,0.27337168542675955,623,11
8192,2,random,3.3,supported,0.25,0.2530664472047263,0.37057506212677777,914,13
8192,2,random,3.3,supported,0.3,0.30092841217352023,0.4668311603790544,1218,15
8192,2,random,3.3,supported,0.35,0.36019837728323284,0.5911793061529576,1658,16
8192,2,random,3.3,supported,0.39999999999999997,0.4018830316912349,0.6809373330463001,1936,18
8192,2,random,3.3,supported,0.44999999999999996,0.4515541108333034,0.7898000565832429,2247,21
8192,2,random,3.3,supported,0.49999999999999994,0.5040898490475259,0.9075646225651085,2662,22
8192,2,random,3.3,supported,0.5499999999999999,0.552284984787603,1.0196087842233108,3015,24
8192,2,random,3.3,supported,0.6,0.60200367827534,1.1413520564688042,3388,27
8192,2,random,3.3,supported,0.65,0.6528502867975139,1.2735359430019912,3812,29
8192,2,random,3.3,supported,0.7,0.700222533548535,1.401202431429779,4239,31
8192,2,random,3.3,supported,0.75,0.7596731613344494,1.5747064937498831,4750,35
8192,2,random,3.3,supported,0.7999999999999999,0.8008072057800344,1.701084771488778,5141,37
8192,2,random,3.3,supported,0.85,0.8503275575469791,1.8652691361387694,5673,39
8192,2,random,3.3,supported,0.9,0.9013160677558083,2.0546624590062668,6287,43
8192,2,random,3.3,supported,0.95,0.9502810812799155,2.261111390992827,6936,45
8192,2,random,3.3,supported,0.99,0.990317807251696,2.49293687923068,7659,49
8192,2,random,3.3,paper,0.05,0.1540264706456805,0.21027120785567122,408,10
8192,2,random,3.3,paper,0.1,0.24417176972177143,0.3870423303433604,816,17
8192,2,random,3.3,paper,0.15,0.3111385871223902,0.5308298368941086,1224,21
8192,2,random,3.3,paper,0.2,0.3759482457450253,0.6647374154378091,1638,24
8192,2,random,3.3,paper,0.25,0.4404666991860508,0.8193473041571906,2046,29
8192,2,random,3.3,paper,0.3,0.4916179813162083,0.941466570487443,2454,31
8192,2,random,3.3,paper,0.35,0.5534420373612313,1.1071570760909784,2862,37
8192,2,random,3.3,paper,0.39999999999999997,0.598190191308347,1.2307352660138575,3276,39
8192,2,random,3.3,paper,0.44999999999999996,0.651131937595502,1.396425771617393,3684,45
8192,2,random,3.3,paper,0.49999999999999994,0.694372703870496,1.5288744265684666,4092,48
8192,2,random,3.3,paper,0.5499999999999999,0.7412186753727383,1.6881594348828668,4506,53
8192,2,random,3.3,paper,0.6,0.7808835804199564,1.8430275583177689,4914,58
8192,2,random,3.3,paper,0.65,0.8180990767070601,1.9976374470371503,5322,63
8192,2,random,3.3,paper,0.7,0.8509703131456752,2.12393542058219,5730,65
8192,2,random,3.3,paper,0.75,0.882780135090633,2.275097773299308,6144,69
8192,2,random,3.3,paper,0.7999999999999999,0.9127969213835193,2.4041424251821564,6552,70
8192,2,random,3.3,paper,0.85,0.942132212626047,2.552390349546441,6960,73
8192,2,random,3.3,paper,0.9,0.9681596167300067,2.698173306171666,7368,76
8192,2,random,3.3,paper,0.95,0.9860406567869117,2.910255575868401,7782,83
8192,2,local,3.3,supported,0.05,0.06356825575193861,0.016916311254660442,24,1
8192,2,local,3.3,supported,0.1,0.10659453877936137,0.03286000678090312,44,2
8192,2,local,3.3,supported,0.15,0.15006113817112277,0.049533164103459114,67,3
8192,2,local,3.3,supported,0.2,0.2193442623708024,0.08506786413751109,122,5
8192,2,local,3.3,supported,0.25,0.2535041864567156,0.10733356189846927,168,6
8192,2,local,3.3,supported,0.3,0.3047597254555414,0.14335456979673014,225,8
8192,2,local,3.3,supported,0.35,0.3544601559145487,0.1842386563370798,302,10
8192,2,local,3.3,supported,0.39999999999999997,0.4079179763683325,0.23460574622950275,418,12
8192,2,local,3.3,supported,0.44999999999999996,0.45017368019939386,0.27875529787986075,554,13
8192,2,local,3.3,supported,0.49999999999999994,0.5175676171066705,0.3545490866505996,729,16
8192,2,local,3.3,supported,0.5499999999999999,0.5510084229730554,0.3965102529120176,856,17
8192,2,local,3.3,supported,0.6,0.6009102258838083,0.46731401104282827,1056,19
8192,2,local,3.3,supported,0.65,0.6513116566705802,0.5465972736922925,1381,19
8192,2,local,3.3,supported,0.7,0.702313870543761,0.6354365502791339,1674,20
8192,2,local,3.3,supported,0.75,0.7548144133956842,0.7473143673760482,1996,23
8192,2,local,3.3,supported,0.7999999999999999,0.8001118539696987,0.865463512146326,2310,26
8192,2,local,3.3,supported,0.85,0.85531104938457,1.0565651806464618,3045,26
8192,2,local,3.3,supported,0.9,0.9037235107345599,1.2786338180989751,3681,32
8192,2,local,3.3,supported,0.95,0.9512011974572391,1.626934256176063,4808,35
8192,2,local,3.3,supported,0.99,0.9908241198945218,2.205765894043457,6680,42
8192,2,local,3.3,paper,0.05,0.40607326429581514,0.24325482379261218,408,13
8192,2,local,3.3,paper,0.1,0.5467324533051723,0.4200259462803013,816,20
8192,2,local,3.3,paper,0.15,0.6500686918848189,0.6189583025362981,1224,29
8192,2,local,3.3,paper,0.2,0.7204445243445674,0.7750271148483063,1638,34
8192,2,local,3.3,paper,0.25,0.7675466487368444,0.9296370035676877,2046,39
8192,2,local,3.3,paper,0.3,0.8078940836042586,1.0874630882894614,2454,44
8192,2,local,3.3,paper,0.35,0.8378498830483109,1.2433171988199874,2862,49
8192,2,local,3.3,paper,0.39999999999999997,0.8730762372978239,1.3993860111319953,3276,54
8192,2,local,3.3,paper,0.44999999999999996,0.8960963421699986,1.553995899851377,3684,59
8192,2,local,3.3,paper,0.49999999999999994,0.9148677892309364,1.7036993289758682,4092,63
8192,2,local,3.3,paper,0.5499999999999999,0.9287324413437412,1.8317144608290548,4506,65
8192,2,local,3.3,paper,0.6,0.9424714923071491,1.9366493806355771,4914,64
8192,2,local,3.3,paper,0.65,0.9546610748616435,2.020150819053895,5322,61
8192,2,local,3.3,paper,0.7,0.9643151472910652,2.147223496745496,5730,62
8192,2,local,3.3,paper,0.75,0.9726410555826989,2.2767410851253476,6144,63
8192,2,local,3.3,paper,0.7999999999999999,0.9790973306404236,2.3784598089294775,6552,61
8192,2,local,3.3,paper,0.85,0.9852403060621948,2.5503244718222766,6960,67
8192,2,local,3.3,paper,0.9,0.988939071245603,2.6727254487512786,7368,66
8192,2,local,3.3,paper,0.95,0.9918976753591758,2.7591882672888883,7782,62
8192,2,hot-cold,3.3,supported,0.05,0.09195484666921988,0.04293378198983573,131,1
8192,2,hot-cold,3.3,supported,0.1,0.17527948848248862,0.08513810218335814,259,2
8192,2,hot-cold,3.3,supported,0.15,0.17527948848248862,0.08513810218335814,259,2
8192,2,hot-cold,3.3,supported,0.2,0.201418043975746,0.10141247345349269,310,2
8192,2,hot-cold,3.3,supported,0.25,0.2589895134487457,0.14424179145067792,395,4
8192,2,hot-cold,3.3,supported,0.3,0.33548815877310273,0.20569211953088648,598,5
8192,2,hot-cold,3.3,supported,0.35,0.3723397687206956,0.23573874311918677,676,6
8192,2,hot-cold,3.3,supported,0.39999999999999997,0.4138325270825674,0.27114345227607184,805,6
8192,2,hot-cold,3.3,supported,0.44999999999999996,0.456980255273703,0.31002950580632793,953,5
8192,2,hot-cold,3.3,supported,0.49999999999999994,0.5024628478590542,0.35427296098960237,1089,6
8192,2,hot-cold,3.3,supported,0.5499999999999999,0.5540450116998331,0.41094393345399716,1261,9
8192,2,hot-cold,3.3,supported,0.6,0.6035887250738142,0.47284015133432244,1450,10
8192,2,hot-cold,3.3,supported,0.65,0.6601945227825619,0.5624774559697178,1729,11
8192,2,hot-cold,3.3,supported,0.7,0.7022433848642515,0.6415301001574801,1972,12
8192,2,hot-cold,3.3,supported,0.75,0.7635333287421752,0.7785432569616486,2391,16
8192,2,hot-cold,3.3,supported,0.7999999999999999,0.8013159427010432,0.8823285800281129,2711,17
8192,2,hot-cold,3.3,supported,0.85,0.8500446292608553,1.049797706932737,3226,20
8192,2,hot-cold,3.3,supported,0.9,0.9002431597995147,1.2728025688069442,3912,24
8192,2,hot-cold,3.3,supported,0.95,0.9528089612646224,1.6918005916059833,5190,31
8192,2,hot-cold,3.3,supported,0.99,0.9902486975334658,2.281779323240468,7007,40
8192,2,hot-cold,3.3,paper,0.05,0.26212240595915465,0.1546098887193815,408,5
8192,2,hot-cold,3.3,paper,0.1,0.4186658257316054,0.2880680066493083,816,8
8192,2,hot-cold,3.3,paper,0.15,0.5431745952177801,0.43234850674786846,1224,12
8192,2,hot-cold,3.3,paper,0.2,0.6306786922920282,0.567265548270422,1638,15
